STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/20/1998,0,",,E",79,"H,,S",87,",,E",69,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/21/1998,0,",,E",80,"H,,S",90,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/22/1998,0,",,E",84,"H,,S",93,",,E",75,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/23/1998,0,",,E",83,"H,,S",92,",,E",77,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/24/1998,0,",,E",84,"H,,S",95,",,E",72,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/25/1998,0,",,E",81,"H,,S",89,",,E",75,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/26/1998,0,",,E",85,"H,,S",95,",,E",73,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/27/1998,0,",,E",83,"H,,S",91,",,E",76,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/28/1998,0,",,E",81,"H,,S",88,",,E",72,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/29/1998,0,",,E",81,"H,,S",90,",,E",74,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/30/1998,0,",,E",82,"H,,S",92,",,E",76,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/31/1998,0,",,E",79,"H,,S",88,",,E",72,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/1/1998,0,",,E",78,"H,,S",89,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/2/1998,0,",,E",77,"H,,S",86,",,E",67,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/3/1998,0,",,E",77,"H,,S",86,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/4/1998,0,",,E",77,"H,,S",86,",,E",69,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/5/1998,0,",,E",78,"H,,S",89,",,E",70,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/6/1998,0,",,E",78,"H,,S",87,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/7/1998,0,",,E",78,"H,,S",88,",,E",69,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/8/1998,0,",,E",79,"H,,S",88,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/9/1998,0,",,E",79,"H,,S",87,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/10/1998,0,",,E",78,"H,,S",85,",,E",74,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/11/1998,0,",,E",79,"H,,S",88,",,E",73,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/12/1998,0,",,E",78,"H,,S",87,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/13/1998,0,",,E",78,"H,,S",85,",,E",72,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/14/1998,0,",,E",79,"H,,S",85,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/15/1998,0,",,E",78,"H,,S",88,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/16/1998,0,",,E",74,"H,,S",84,",,E",67,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/17/1998,0,",,E",73,"H,,S",82,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/18/1998,0,",,E",75,"H,,S",83,",,E",65,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/19/1998,0.11,",,E",72,"H,,S",82,",,E",67,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/20/1998,0.03,",,E",69,"H,,S",78,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/21/1998,0.12,",,E",70,"H,,S",80,",,E",65,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/22/1998,0,",,E",69,"H,,S",76,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/23/1998,0,",,E",70,"H,,S",78,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/24/1998,0,",,E",70,"H,,S",77,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/25/1998,0,",,E",71,"H,,S",82,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/26/1998,0,",,E",72,"H,,S",81,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/27/1998,0,",,E",73,"H,,S",82,",,E",65,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/28/1998,0,",,E",74,"H,,S",80,",,E",67,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/29/1998,0.01,",,E",74,"H,,S",81,",,E",70,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/30/1998,0,",,E",74,"H,,S",81,",,E",67,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/1/1998,0,",,E",72,"H,,S",82,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/2/1998,0,",,E",72,"H,,S",82,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/3/1998,0,",,E",75,"H,,S",80,",,E",70,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/4/1998,0,",,E",74,"H,,S",80,",,E",71,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/5/1998,0,",,E",70,"H,,S",82,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/6/1998,0,",,E",72,"H,,S",81,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/7/1998,0,",,E",74,"H,,S",83,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/8/1998,0,",,E",74,"H,,S",83,",,E",68,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/9/1998,0,",,E",73,"H,,S",82,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/10/1998,0,",,E",72,"H,,S",83,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/11/1998,0,",,E",71,"H,,S",79,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/12/1998,0,",,E",74,"H,,S",79,",,E",67,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/13/1998,0.1,",,E",71,"H,,S",78,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/14/1998,1.1,",,E",63,"H,,S",74,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/15/1998,0.02,",,E",61,"H,,S",67,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/16/1998,0,",,E",64,"H,,S",73,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/17/1998,0,",,E",65,"H,,S",74,",,E",57,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/18/1998,0,",,E",65,"H,,S",74,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/19/1998,0,",,E",68,"H,,S",76,",,E",61,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/20/1998,0,",,E",69,"H,,S",76,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/21/1998,0,",,E",70,"H,,S",77,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/22/1998,0,",,E",68,"H,,S",76,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/23/1998,0,",,E",66,"H,,S",73,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/24/1998,0,",,E",64,"H,,S",72,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/25/1998,0,",,E",65,"H,,S",71,",,E",61,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/26/1998,0,",,E",69,"H,,S",74,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/27/1998,0,",,E",67,"H,,S",74,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/28/1998,0,",,E",62,"H,,S",67,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/29/1998,0,",,E",67,"H,,S",74,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/30/1998,0,",,E",69,"H,,S",76,",,E",61,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/31/1998,0,",,E",67,"H,,S",72,",,E",61,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/1/1998,0,",,E",66,"H,,S",72,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/2/1998,0,",,E",65,"H,,S",71,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/3/1998,0,",,E",66,"H,,S",75,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/4/1998,0,",,E",67,"H,,S",75,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/5/1998,0,",,E",68,"H,,S",76,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/6/1998,0,",,E",66,"H,,S",77,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/7/1998,0,",,E",65,"H,,S",75,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/8/1998,0,",,E",62,"H,,S",67,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/9/1998,0,",,E",58,"H,,S",63,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/10/1998,0,",,E",57,"H,,S",65,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/11/1998,0,",,E",58,"H,,S",66,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/12/1998,0.3,",,E",64,"H,,S",69,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/13/1998,0.06,",,E",62,"H,,S",68,",,E",57,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/14/1998,0.15,",,E",58,"H,,S",64,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/15/1998,0,",,E",62,"H,,S",67,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/16/1998,0,",,E",64,"H,,S",68,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/17/1998,0,",,E",60,"H,,S",67,",,E",51,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/18/1998,0,",,E",53,"H,,S",60,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/19/1998,0,",,E",53,"H,,S",58,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/20/1998,3.79,",,E",57,"H,,S",62,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/21/1998,0,",,E",57,"H,,S",63,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/22/1998,0,",,E",59,"H,,S",63,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/23/1998,0.76,",,E",61,"H,,S",67,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/24/1998,0,",,E",59,"H,,S",65,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/25/1998,0,",,E",58,"H,,S",64,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/26/1998,0.91,",,E",57,"H,,S",60,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/27/1998,0,",,E",58,"H,,S",62,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/28/1998,0.39,",,E",58,"H,,S",62,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/29/1998,0.09,",,E",54,"H,,S",59,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/30/1998,0,",,E",54,"H,,S",60,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/1/1998,0,",,E",56,"H,,S",60,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/2/1998,0.05,",,E",54,"H,,S",58,",,E",52,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/3/1998,0,",,E",52,"H,,S",56,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/4/1998,0.05,",,E",57,"H,,S",62,",,E",51,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/5/1998,0,",,E",65,"H,,S",69,",,E",61,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/6/1998,0,",,E",61,"H,,S",66,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/7/1998,0,",,E",55,"H,,S",61,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/8/1998,0.26,",,E",48,"H,,S",54,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/9/1998,0.17,",,E",41,"H,,S",47,",,E",37,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/10/1998,0,",,E",42,"H,,S",47,",,E",32,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/11/1998,0,",,E",54,"H,,S",60,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/12/1998,0.01,",,E",56,"H,,S",63,",,E",51,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/13/1998,0,",,E",56,"H,,S",61,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/14/1998,0.11,",,E",50,"H,,S",56,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/15/1998,0.06,",,E",49,"H,,S",50,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/16/1998,0,",,E",49,"H,,S",51,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/17/1998,0,",,E",48,"H,,S",54,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/18/1998,0,",,E",47,"H,,S",49,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/19/1998,0,",,E",46,"H,,S",52,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/20/1998,0,",,E",48,"H,,S",58,",,E",37,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/21/1998,0,",,E",56,"H,,S",63,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/22/1998,0.03,",,E",58,"H,,S",61,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/23/1998,0.02,",,E",49,"H,,S",54,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/24/1998,0,",,E",42,"H,,S",47,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/25/1998,0,",,E",43,"H,,S",46,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/26/1998,0,",,E",44,"H,,S",49,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/27/1998,0,",,E",43,"H,,S",49,",,E",34,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/28/1998,0,",,E",49,"H,,S",55,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/29/1998,0,",,E",50,"H,,S",57,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/30/1998,0,",,E",51,"H,,S",59,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/31/1998,0,",,E",48,"H,,S",53,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/1/1999,0,",,E",48,"H,,S",51,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/2/1999,0,",,E",50,"H,,S",56,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/3/1999,0.35,",,E",56,"H,,S",58,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/4/1999,0,",,E",56,"H,,S",62,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/5/1999,0.01,",,E",52,"H,,S",55,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/6/1999,0,",,E",51,"H,,S",57,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/7/1999,0,",,E",51,"H,,S",62,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/8/1999,0,",,E",53,"H,,S",61,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/9/1999,0,",,E",57,"H,,S",63,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/10/1999,0,",,E",,,62,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/11/1999,0,",,E",57,"H,,S",62,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/12/1999,0,",,E",58,"H,,S",64,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/13/1999,0,",,E",56,"H,,S",61,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/14/1999,0.37,",,E",54,"H,,S",59,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/15/1999,0,",,E",53,"H,,S",59,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/16/1999,0,",,E",49,"H,,S",57,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/17/1999,0,",,E",47,"H,,S",58,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/18/1999,0,",,E",49,"H,,S",56,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/19/1999,0,",,E",46,"H,,S",52,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/20/1999,0,",,E",47,"H,,S",53,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/21/1999,0,",,E",47,"H,,S",49,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/22/1999,0,",,E",50,"H,,S",55,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/23/1999,0,",,E",48,"H,,S",54,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/24/1999,0,",,E",47,"H,,S",55,",,E",37,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/25/1999,0,",,E",47,"H,,S",55,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/26/1999,0,",,E",47,"H,,S",54,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/27/1999,0,",,E",49,"H,,S",59,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/28/1999,0,",,E",56,"H,,S",60,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/29/1999,0,",,E",55,"H,,S",59,",,E",52,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/30/1999,0.11,",,E",49,"H,,S",55,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/31/1999,0.22,",,E",46,"H,,S",52,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/1/1999,0.2,",,E",43,"H,,S",47,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/2/1999,0,",,E",46,"H,,S",53,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/3/1999,0,",,E",45,"H,,S",54,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/4/1999,0,",,E",45,"H,,S",54,",,E",35,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/5/1999,0,",,E",48,"H,,S",57,",,E",37,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/6/1999,0,",,E",55,"H,,S",63,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/7/1999,0.04,",,E",48,"H,,S",56,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/8/1999,0,",,E",51,"H,,S",59,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/9/1999,0.03,",,E",52,"H,,S",59,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/10/1999,0,",,E",56,"H,,S",62,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/11/1999,0,",,E",60,"H,,S",65,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/12/1999,0.04,",,E",52,"H,,S",60,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/13/1999,0,",,E",51,"H,,S",57,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/14/1999,0,",,E",50,"H,,S",56,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/15/1999,0,",,E",50,"H,,S",57,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/16/1999,0,",,E",51,"H,,S",57,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/17/1999,0.16,",,E",51,"H,,S",57,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/18/1999,0,",,E",51,"H,,S",58,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/19/1999,0,",,E",42,"H,,S",53,",,E",37,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/20/1999,0,",,E",49,"H,,S",59,",,E",35,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/21/1999,0,",,E",56,"H,,S",62,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/22/1999,0,",,E",58,"H,,S",64,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/23/1999,0,",,E",58,"H,,S",65,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/24/1999,0.03,",,E",51,"H,,S",57,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/25/1999,0,",,E",51,"H,,S",58,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/26/1999,0.03,",,E",51,"H,,S",59,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/27/1999,0,",,E",53,"H,,S",62,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/28/1999,0,",,E",51,"H,,S",62,",,E",39,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/1/1999,0,",,E",53,"H,,S",64,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/2/1999,0,",,E",56,"H,,S",65,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/3/1999,0,",,E",57,"H,,S",66,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/4/1999,0,",,E",56,"H,,S",63,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/5/1999,0.14,",,E",59,"H,,S",64,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/6/1999,0,",,E",60,"H,,S",68,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/7/1999,0,",,E",57,"H,,S",65,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/8/1999,0,",,E",57,"H,,S",64,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/9/1999,0,",,E",55,"H,,S",63,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/10/1999,0,",,E",54,"H,,S",64,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/11/1999,0,",,E",54,"H,,S",64,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/12/1999,0,",,E",56,"H,,S",65,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/13/1999,0,",,E",56,"H,,S",67,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/14/1999,0,",,E",58,"H,,S",68,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/15/1999,0,",,E",54,"H,,S",59,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/16/1999,0,",,E",56,"H,,S",63,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/17/1999,0.16,",,E",52,"H,,S",58,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/18/1999,3.88,",,E",48,"H,,S",54,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/19/1999,0.05,",,E",50,"H,,S",56,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/20/1999,0.06,",,E",48,"H,,S",52,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/21/1999,0,",,E",48,"H,,S",54,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/22/1999,0.01,",,E",51,"H,,S",58,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/23/1999,0,",,E",54,"H,,S",60,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/24/1999,1.02,",,E",53,"H,,S",58,",,E",51,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/25/1999,0.03,",,E",55,"H,,S",63,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/26/1999,0,",,E",55,"H,,S",63,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/27/1999,0,",,E",56,"H,,S",62,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/28/1999,0.59,",,E",59,"H,,S",65,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/29/1999,0,",,E",58,"H,,S",64,",,E",53,",,E"
